city count,christofides,christofides time,prims,prims time,my method,my method time
818.0,2626979.2825087328,4.34132719039917,4365297.648633767,40.75107717514038,2744633.14805259,8.898681879043579
818.0,2578576.7169695804,4.342329502105713,5016564.821953604,40.39504957199097,2760126.2931534424,8.88567066192627
818.0,2533690.904725129,3.6832802295684814,5310139.0127736,34.206581115722656,2777780.37768559,10.039758682250977
818.0,2590237.2861807,3.663278102874756,5195836.626707882,33.09350061416626,2752826.42911822,9.974751234054564
818.0,2726284.028004912,3.6892809867858887,4801383.546563335,33.30851483345032,2834079.254014848,10.168768644332886
818.0,2553693.278666777,3.681277751922608,5359437.425266925,39.950016260147095,2721869.3973680115,8.951677083969116
818.0,2548598.906231967,4.28232479095459,6044628.678782471,38.243887424468994,2730086.644943512,9.774738311767578
819.0,2600815.153453796,4.465339660644531,5591768.720882097,35.43867468833923,2757068.478136136,9.669730186462402
819.0,2625701.6925060404,3.716283082962036,4644349.937345699,36.15772747993469,2724090.0238053487,10.389785289764404
819.0,2579367.6435617832,3.727282524108887,4700505.784345815,36.2697377204895,2676024.433163897,9.67673134803772
819.0,2605773.28944357,3.875293970108032,5109674.250084729,34.351593017578125,2764369.461853744,10.525795936584473
819.0,2573450.0538903843,4.593347072601318,5253150.234901015,38.7949287891388,2719754.8101813165,8.784663200378418
819.0,2651988.5387187726,4.484340667724609,5473364.58031121,39.10695171356201,2765678.944924604,8.891671657562256
819.0,2547027.9344915603,4.49933934211731,5361297.52709508,36.40874791145325,2656924.898215726,9.93975067138672
819.0,2613802.3077005306,3.725284337997437,4952479.241801087,34.06957030296326,2747812.230251116,9.708732843399048
820.0,2498298.180827515,4.393335342407227,4990214.951029749,40.28603982925415,2749611.388290965,8.056607723236084
820.0,2618495.6867802185,3.635273933410645,5163776.014721333,37.03379607200623,2660301.392518817,9.996756315231323
820.0,2541011.0188780464,4.330331563949585,5385339.149076074,41.40412425994873,2796518.3605817226,7.708579778671265
820.0,2502961.35167965,3.616273641586304,4647393.545710439,33.07749652862549,2757311.839373385,9.621727228164673
820.0,2551664.959624863,4.322328329086304,5224553.458346567,36.07772517204285,2786887.605124705,9.141687631607056
820.0,2572454.254060717,3.611276626586914,4720910.833518001,31.864401817321777,2723907.199315439,9.580724000930786
820.0,2577354.7800535224,4.3063273429870605,5598299.902961315,41.31911897659302,2686018.677240253,7.426559925079346
820.0,2569890.644994433,3.665276527404785,5222766.613286062,31.73039484024048,2733612.8588600764,10.434788465499878
821.0,2550623.2544503068,4.4173359870910645,5265415.446490369,40.81708002090454,2735929.952891677,8.377634048461914
821.0,2559946.361186294,3.717284440994263,5374217.777875734,33.01849007606506,2795473.6156705325,9.956752061843872
821.0,2579430.8646815266,4.378330945968628,4834166.814735739,41.062100648880005,2697346.3880090727,8.168617486953735
821.0,2555658.224003758,3.7062830924987793,5058554.051093107,33.474524974823,2767923.883509902,10.562797784805298
821.0,2486081.3996905074,4.358330249786377,4717330.8915971,37.43282580375672,2702088.519316357,9.19769549369812
821.0,2631983.517258917,4.3323304653167725,4728224.081965754,41.12510228157044,2679748.7249269034,8.265624761581421
821.0,2671760.821967736,3.718282699584961,5688583.047283341,36.2097327709198,2800812.3901896854,9.930750370025637
821.0,2520882.0885552475,3.725288152694702,4522203.355917502,33.305508613586426,2713819.30522068,9.809740781784058
822.0,2621835.6337719955,4.3073272705078125,4578966.689857395,36.24473476409912,2731499.0963014094,9.977753639221191
822.0,2558876.8771319166,4.326326847076416,5069049.934411739,36.240736961364746,2743082.513212804,10.861819982528688
822.0,2488305.0338093108,3.650278091430664,4914595.600791505,36.48875284194946,2676768.256718542,10.979829788208008
822.0,2560782.078105443,3.6492762565612793,5092834.905241643,33.76654958724976,2756951.183169511,9.994754552841188
822.0,2612942.471489676,3.69927978515625,4868348.195102516,38.63191795349121,2751696.5055717365,10.331788539886476
822.0,2627978.216133074,4.366330862045288,5233532.750231388,35.83970499038696,2758504.7498980225,9.914749145507812
822.0,2603144.8345567263,3.6912827491760254,4872989.541757833,39.295963525772095,2714846.9048230625,9.939751148223875
822.0,2502579.856105573,4.319327116012573,5289797.999327569,38.80992913246155,2771938.380471597,9.275700807571411
823.0,2607860.868125804,4.445336580276489,4852004.276422199,36.3607439994812,2702125.307345494,9.527719974517822
823.0,2609033.63307422,3.6502761840820312,5347660.555107911,37.50583076477051,2718716.8145879228,10.482792377471924
823.0,2689942.6336082146,4.462337970733643,5195372.73207964,42.29619312286377,2797263.1798368557,7.76258659362793
823.0,2529471.782424001,3.696280241012573,5574717.493084963,41.29111576080322,2750347.849352167,8.720659255981445
823.0,2483568.263913049,4.4173359870910645,5257856.0938242525,36.4967532157898,2710014.668666893,9.45571494102478
823.0,2522451.370319594,3.636277437210083,5351413.016122513,32.91448378562927,2731066.321710509,9.826741456985474
823.0,2725079.442526393,4.445335626602173,5014751.65100428,37.67184400558472,2725739.2656037733,10.081761837005615
823.0,2548156.671133214,3.6372766494750977,5621239.39790269,32.50445246696472,2820089.598044505,9.960752487182615
824.0,2605895.8156396924,4.388332366943359,4650111.356987933,40.049026012420654,2766403.0465540094,9.1036856174469
824.0,2614959.490612233,4.206320285797119,4826879.847961641,37.20580720901489,2770289.002518203,10.848819494247437
824.0,2671686.135118743,4.398331642150879,5065433.590256029,40.65106964111328,2765262.6950559565,8.942676305770874
824.0,2687673.8170944857,4.033307075500488,5454077.515666174,37.80985283851624,2778072.21405884,9.733734607696531
824.0,2595784.962964772,3.8922955989837646,5339621.223897668,36.75277352333069,2786826.921472853,10.07676100730896
824.0,2539191.67698882,4.201318740844727,4722025.205555015,33.4455246925354,2698941.919593212,10.03375792503357
824.0,2569215.239542115,3.7282826900482178,5047542.148599292,38.67091941833496,2820592.678631995,10.251773834228516
824.0,2613490.072560511,3.7672853469848633,4934995.5162398005,34.02556920051575,2758605.379312539,10.50679326057434
825.0,2554727.155438565,4.172315359115601,4886038.976573635,36.44275331497192,2713645.270743991,9.59272289276123
825.0,2707335.4041679194,4.208319425582886,5116460.511613347,41.230112075805664,2711912.3346394454,8.250624895095825
825.0,2578926.188859878,3.641276836395264,4538928.288271504,34.2365837097168,2692844.9136535665,9.682731628417969
825.0,2581686.2832833007,4.200318336486816,4776982.7651454015,40.85608506202698,2750965.5306967287,8.286624908447266
825.0,2614694.0899607586,3.611274003982544,5399280.221490138,33.77554965019226,2762274.084929768,9.994754552841188
825.0,2580079.811810048,3.615275621414185,4700607.8243225925,37.791852712631226,2775497.2266806085,10.374784231185911
825.0,2667617.8929808503,4.175317525863648,5475171.875519958,42.13018035888672,2790970.001722389,7.982602834701538
825.0,2579344.6603713874,3.662278413772583,4974534.406067404,33.07649636268616,2813146.516339321,11.309854745864868
826.0,2683567.222501397,4.235320806503296,5774721.713035599,42.48220872879028,2849337.091699112,7.669578552246094
826.0,2581663.001228767,4.148314714431763,4519092.772925436,42.66822147369385,2711298.4263128466,7.612574338912964
826.0,2614924.9421938458,3.6662776470184326,5419292.21700493,33.42652463912964,2769094.3833867405,10.118764877319336
826.0,2684723.334144085,3.6512770652771,5072268.041817166,33.0414936542511,2719648.2053290526,9.9067485332489
826.0,2567295.5160750304,4.174316167831421,5944835.289261015,42.5042097568512,2768654.4127981984,7.67557954788208
826.0,2622964.1591381608,4.252321481704712,5600849.55044805,42.39720129966736,2785213.973748603,7.672579288482666
826.0,2585717.708662287,3.70728063583374,5170577.133401992,33.06749701499939,2704962.8792590774,9.80574083328247
826.0,2539582.108463751,3.621274471282959,5424397.619129147,33.72654604911804,2728143.8925809176,9.9087495803833
827.0,2663304.743890197,4.366330623626709,5617817.202056851,41.366124391555786,2758291.745794052,8.641651153564453
827.0,2527147.5972541384,4.41033411026001,5154847.270109162,38.990943908691406,2827921.447719411,9.748736143112184
827.0,2598807.8656192054,4.443336486816406,4444843.039854647,41.627142906188965,2769732.65446507,8.543654441833496
827.0,2582986.3003215697,4.321326732635498,4987885.275972023,38.4009006023407,2726342.296871203,9.64972734451294
827.0,2617131.103128341,3.73728346824646,5857114.8759908,33.917560338974,2730773.580810372,9.895747661590576
827.0,2625008.73952392,3.696280002593994,5452447.288864939,39.56798839569092,2769696.6333275298,9.229695796966553
827.0,2596684.029865854,3.702279806137085,5223500.596121664,33.701544523239136,2744013.4857423785,9.92674970626831
827.0,2723808.854374137,3.66927981376648,5537295.628153599,34.91863560676575,2841868.315184878,10.010756492614746
828.0,2609327.468618124,4.39733624458313,5136931.317356559,37.08379650115967,2723440.325612132,9.902748823165894
828.0,2557612.8869502773,4.392331838607788,5419791.682398732,41.065101146698,2665766.040078522,8.80867338180542
828.0,2620766.0062139803,4.423333406448364,5432380.247716903,40.62006664276123,2715445.757645137,9.10569715499878
828.0,2650103.047766929,3.772285461425781,4821976.72821824,38.97294497489929,2748940.5811422025,9.983752250671388
828.0,2574104.349612592,3.8252902030944815,5296607.970292771,39.04194664955139,2736759.5600157413,9.94775104522705
828.0,2624023.3516422003,4.416335105895996,4572215.798764188,35.89670729637146,2711362.1620490984,9.853744506835938
828.0,2605555.7058932646,3.84028959274292,5399736.982116073,34.36559462547302,2777119.67960331,9.764737606048584
828.0,2641155.4169011195,3.825289726257324,5241257.73983541,34.14657711982727,2734200.961732989,10.16276788711548
829.0,2619854.824018996,4.463338613510132,5841433.302480046,39.79900431632996,2719557.8857766967,9.128689289093018
829.0,2599957.8093928867,3.792287349700928,4778107.65117416,33.597535848617554,2746876.867702054,9.737735271453856
829.0,2637695.8576857257,3.867293119430542,4973577.302426556,34.31158947944641,2750609.517969264,12.042909383773804
829.0,2655284.4010549705,4.429335117340088,5282348.416851336,42.55421304702759,2837182.812272968,8.572657108306885
829.0,2665221.722956084,4.459356069564819,5546521.310946358,33.849536657333374,2730136.126148694,10.072760820388794
829.0,2619952.8905817834,3.828292608261109,5603137.713868064,35.11664891242981,2724462.364452143,11.955902814865112
829.0,2586983.48032792,4.55534553527832,5743711.910462193,41.58413863182068,2753831.381397882,9.058694124221802
829.0,2557914.4893814083,3.8662939071655273,5003889.563952486,41.63914203643799,2683484.162406352,9.395710229873655
830.0,2674699.494946765,4.560344219207764,4626674.902276636,43.18576741218567,2843469.4268090534,7.565580368041992
830.0,2602236.560384609,3.6182782649993896,5552823.360077544,34.023069858551025,2688172.4899854404,10.156768083572388
830.0,2616847.8894358897,4.587346792221069,4852087.148518916,42.93174886703491,2813069.680068028,7.422558784484863
830.0,2622406.919475776,3.632275104522705,5721514.5735132005,34.07407784461975,2714171.422216814,10.443790674209597
830.0,2576615.904792785,3.625276565551758,5025590.0087307,33.72604990005493,2719912.544918956,9.990756273269652
830.0,2642269.5296830744,3.604273796081543,5152577.269578012,33.775054693222046,2783144.7802323685,9.93475079536438
830.0,2558096.3429864235,4.512341022491455,4636776.95332345,43.16876530647278,2752444.4931335663,7.610583782196045
830.0,2545237.684892985,4.481339454650879,4704933.371544392,43.164764642715454,2650598.5612067604,7.3575568199157715
831.0,2551710.2385620577,3.726284503936768,4789156.516866724,33.64553785324097,2715315.859905475,10.694807529449465
831.0,2610612.717039136,4.265323638916016,4521002.953337594,42.66923332214356,2731803.519381508,7.803576946258545
831.0,2581584.272925368,4.310328722000122,6102208.591529041,43.44727849960327,2739048.04423409,7.397567749023437
831.0,2580023.081938179,3.713284969329834,4525274.899763987,33.533528327941895,2778156.8377170367,10.318779230117798
831.0,2676638.572578927,4.244320392608643,5272651.42401509,43.49228572845459,2746084.3451874987,7.445569753646851
831.0,2610261.452393095,3.709282159805298,5173642.827957006,33.36951732635498,2915925.02768486,10.045759201049805
831.0,2589844.515890313,3.722283601760864,4866929.43289681,34.79862570762634,2755091.638963789,10.061760425567629
831.0,2626099.5224884627,4.28434157371521,4796660.435367744,43.15724182128906,2738450.442659198,7.547570705413818
832.0,2744567.55401652,4.41633415222168,5168826.476972932,42.98124647140503,2791197.3186402232,8.752669095993042
832.0,2612913.011286815,4.4643378257751465,5863250.3670315575,40.41305065155029,2786786.4148313943,9.341705322265623
832.0,2630857.487903861,4.461337804794312,5680243.829840484,39.9310142993927,2769083.4694008445,10.28877854347229
832.0,2602011.7743400726,3.834291696548462,4602118.150770131,35.62068843841553,2721228.7815152765,10.246773719787598
832.0,2604889.6668742253,3.91629695892334,5612930.532674272,35.47667956352234,2734084.02940032,10.452787637710571
832.0,2558184.373236229,3.8082895278930655,4571664.810490103,37.3558189868927,2797458.7286353013,11.4368634223938
832.0,2662840.625792966,4.374330520629883,5355106.350263706,40.741076707839966,2825964.911198616,9.120688199996948
832.0,2607811.36721424,3.854291439056397,4667867.165748582,36.41274952888489,2766061.498811035,11.243849515914915
833.0,2573468.8309195163,4.457337141036987,5141853.598078872,42.67922329902649,2790222.920932295,8.918677806854248
833.0,2703500.5158977904,4.41733455657959,5585375.837301267,39.527984380722046,2777905.8415580727,9.757736444473268
833.0,2702229.229779732,3.78928804397583,5472866.94512063,39.58398771286011,2787002.9051816203,10.559798002243042
833.0,2597738.772631042,3.978302478790283,5668118.0928519005,35.294663190841675,2800806.304515194,10.510794162750244
833.0,2676413.2259107013,4.378330945968628,5439880.914632651,41.62514328956604,2753794.7317187805,9.62472939491272
833.0,2689079.5865903366,3.9352991580963135,5110096.697528499,35.68169283866882,2701759.0275098225,10.418787002563477
833.0,2547878.969642499,3.820288896560669,5493682.073013336,36.17173194885254,2765344.388760724,11.792890071868896
833.0,2615891.4799989955,4.535342454910278,4632730.77981994,38.36090350151062,2737331.5824074494,10.148760318756104
834.0,2630202.815413368,3.824290037155152,4938472.200393516,35.20965790748596,2786868.3717504838,11.556873083114624
834.0,2652230.706510612,3.801290273666382,5245756.234744878,38.28488826751709,2760923.8567217714,10.217772483825684
834.0,2593384.943854285,4.420336484909058,4801884.480731307,37.7088463306427,2816605.822934578,10.078760385513306
834.0,2694152.257792719,3.863295078277588,5395564.173692602,35.56568622589111,2810734.0711988625,12.155914306640623
834.0,2520891.832422008,4.429335832595825,5332748.850257777,42.01917219161987,2748702.686847371,9.335705280303957
834.0,2573979.1321556163,3.836292028427124,6171624.240441083,38.56491160392761,2804528.6473877565,10.045758724212646
834.0,2566139.2068081014,4.513343811035156,4643242.289654137,38.84193015098572,2750299.428274284,9.838752031326294
834.0,2618592.7001063344,4.603348970413208,4668016.184871465,43.14525699615479,2689310.8063967624,8.833668947219849
835.0,2603105.503321623,4.553344249725342,5851314.717088715,40.99409556388855,2731785.286353924,9.621726512908936
835.0,2597828.0032886355,3.796288013458252,4915635.34359544,35.78570103645325,2758394.1578468718,11.912899732589722
835.0,2649502.3034254783,4.145315647125244,4636583.570677149,42.15918231010437,2776790.4234720487,9.635727882385254
835.0,2656061.1557596093,3.810289621353149,6197150.340485491,34.98764085769653,2874407.50434113,10.06775999069214
835.0,2655733.701392794,4.0973122119903564,5318416.759691206,38.58591198921204,2742557.383580983,10.924824953079224
835.0,2578258.938472442,3.810290336608887,5553150.460831422,34.88563179969788,2811642.09448435,10.342782020568848
835.0,2626649.8297552834,4.499340295791626,4759073.695561306,38.77692794799805,2744951.065776445,10.10576319694519
835.0,2603052.040092801,4.540345907211304,5360800.236532846,43.47728037834168,2796423.708809865,8.788672924041748
836.0,2666430.026782188,4.561344623565674,4716483.35859758,35.44467639923096,2737577.8050837847,9.852745532989502
836.0,2613386.917570596,3.74928617477417,5076065.235146852,35.020642042160034,2745596.526741532,9.983754873275757
836.0,2585812.53126136,4.5023415088653564,5065514.942737085,38.53990960121155,2806773.020528159,9.759737014770508
836.0,2641633.4265367007,4.51134181022644,5490636.621136912,43.43327951431274,2737008.6662961026,8.432645320892334
836.0,2672247.426309752,3.761287450790405,5497801.78487202,42.55621147155762,2803325.9691835763,9.352715015411375
836.0,2616311.894559703,4.509340524673462,4986343.401356216,43.23726487159729,2774909.8856215314,8.474640369415283
836.0,2700115.825086969,3.7772860527038574,5509512.673752426,38.85193467140198,2773518.441319733,10.874820232391356
836.0,2545538.8302663364,3.765287399291992,4998155.2283755485,35.98371481895447,2750616.910461844,9.996755123138428
837.0,2580587.4739122805,4.574345588684082,4776412.095977301,39.579988956451416,2792720.355387432,9.424712181091309
837.0,2587836.860694311,3.716280937194824,5229576.584268498,35.30866622924805,2790830.2922338927,10.171768188476562
837.0,2616611.679523313,3.8152904510498047,4900077.531624093,34.914634704589844,2750861.140373838,10.39978528022766
837.0,2643644.401379493,4.566345930099487,5124745.280363383,43.47928261756897,2707657.4122558404,8.164616346359253
837.0,2554468.6939895325,3.779289484024048,5136138.186380471,37.25681018829346,2716059.426953732,11.304853916168211
837.0,2632936.22243685,4.611349582672119,5177837.068373788,43.85731148719788,2733675.0791427405,8.084619522094727
837.0,2579488.9198446204,3.7672877311706543,4847555.510847265,34.476601362228394,2746378.654279521,10.182769775390623
837.0,2601323.668205055,4.521341323852539,4451501.403573339,43.33527302742005,2805915.530609665,8.387633323669434
838.0,2588193.3448022385,4.476341962814331,5294922.681896069,42.47820401191712,2812437.7457098905,9.498717546463013
838.0,2592606.108221412,3.8982956409454346,5080768.768503748,35.55868673324585,2823019.005332578,10.61979913711548
838.0,2643970.98350302,4.023306369781494,5231435.3588727,37.4788293838501,2743711.0641930364,10.85782027244568
838.0,2706912.5887951213,4.260326862335205,4968527.7842620695,42.93723750114441,2742379.598124044,9.66673231124878
838.0,2582390.9218438547,4.270324468612671,4869508.709727284,35.52567911148071,2786459.1627470846,10.527796506881714
838.0,2646106.6005610893,3.8832969665527344,6313618.476277954,36.15272617340088,2787434.2713222,10.31577968597412
838.0,2542213.2271664124,4.470338106155396,5404214.990663041,42.10317802429199,2795019.4837431437,9.5677227973938
838.0,2574092.8036255743,4.5073401927948,5373290.766488041,42.269190549850464,2741481.35243414,9.724735021591188
839.0,2525534.581648196,4.724357604980469,5614122.166106258,44.638370513916016,2844278.135167017,7.977602005004883
839.0,2620299.878231085,3.89929723739624,5251404.283295947,40.16002917289734,2781417.673452478,9.88074779510498
839.0,2591238.0311190826,4.696356534957886,4655437.486241414,44.45835542678833,2791584.404980665,7.945609331130981
839.0,2653153.918833775,3.806288242340088,5400925.285743966,35.79870247840881,2823589.0527697545,12.164920806884766
839.0,2656549.9686209494,3.769289016723633,5809355.337833271,35.042641401290894,2770129.4361235034,10.326780080795288
839.0,2601433.623466004,4.718356370925903,5124745.288196458,44.25034093856812,2753179.1827548807,8.122613906860352
839.0,2603739.2109081764,4.748358964920044,5124899.405359323,35.593687772750854,2834651.5711263223,10.396786451339722
839.0,2625636.2155061667,3.839292049407959,4872200.136237189,36.46275067329407,2799470.6725737257,10.511794328689575
840.0,2674546.4769712705,5.371405363082886,5443027.981063741,40.26054739952088,2788463.4958455744,10.03975749015808
840.0,2684087.8531620177,5.375407457351685,4994056.317141074,35.86621379852295,2765514.299764445,10.243775844573976
840.0,2599304.811244349,5.443411827087402,4856711.637800097,44.3838574886322,2745358.7202926097,8.347639799118042
840.0,2639955.053099904,3.839289903640747,5398018.272906667,36.41225504875183,2796934.6948946454,10.263775110244753
840.0,2557068.9119568937,3.871292114257813,4682352.572644605,42.34670448303223,2756047.334647288,10.450791120529177
840.0,2748798.6506591854,5.42241096496582,5074472.884532794,36.81328535079956,2766982.383674049,11.44886875152588
840.0,2589465.3505461053,3.9042952060699454,4984183.90546737,42.27869915962219,2749811.794202683,10.339781761169434
840.0,2766350.865697981,3.872293472290039,5462564.069483407,39.19846415519714,2873029.9772660485,10.560797452926636
841.0,2652947.955263708,3.816291093826294,4921021.850142159,37.46682620048523,2832037.7617400484,10.346781730651855
841.0,2626597.0830781218,4.71835732460022,5444567.205206289,38.24588680267334,2805013.6645369106,11.374860525131226
841.0,2594774.845506885,4.704363584518433,5602841.019176708,42.2161808013916,2752436.9965123134,9.396711111068726
841.0,2561095.437128948,3.9012959003448486,5316163.3575118985,44.08232975006104,2754802.4810224967,9.429719924926758
841.0,2699179.1570936213,4.593347787857056,5454956.480585993,42.59721565246582,2797934.7437094194,9.506717681884766
841.0,2625609.330489587,3.8422913551330566,4667261.447081999,36.18373131752014,2698738.060550554,10.444788694381714
841.0,2560008.097420963,3.779287099838257,5013367.057165765,43.15625715255737,2811696.4486126783,9.766740322113035
841.0,2665464.2223776253,4.459340810775757,5415648.892401507,36.84377789497376,2761155.953534075,11.86089563369751
842.0,2519878.3017982226,3.780286073684693,4682651.630861076,41.41412711143494,2797512.564147389,10.287777185440063
842.0,2515943.192814065,4.550345182418823,5381361.923796746,44.55436372756958,2817944.2450717334,8.344630241394043
842.0,2751463.207337181,4.494340181350708,5548910.5952176,44.75938010215759,2805004.17561961,8.499650239944458
842.0,2780738.4058306315,3.797288179397583,5417148.043000279,35.43467473983765,2722182.6201877585,11.42486310005188
842.0,2591109.8182406537,3.847290992736816,5337006.481396236,35.975717067718506,2779921.406428955,10.489792108535768
842.0,2633340.877087208,4.554344892501831,5245214.866694785,39.10495162010193,2802988.3383003427,9.71973443031311
842.0,2583163.4386058687,3.843291997909546,5176623.624388184,35.28466272354126,2796119.6651891097,10.318779706954956
842.0,2659330.5686100028,4.524342060089111,5149207.765620555,44.88439059257507,2817697.1310968,8.234630107879639
843.0,2683804.762362861,4.479339838027954,5596856.29010537,44.56636428833008,2806522.1220987733,8.413635730743408
843.0,2506895.249781008,4.411334276199341,5333133.77755218,39.78300356864929,2781777.220401189,9.947751522064207
843.0,2598810.797879514,4.403333187103272,5480535.443497696,44.99239706993103,2691242.469613804,8.518644332885742
843.0,2602843.344381715,3.870293378829956,4881688.150361852,35.581684589385986,2813923.634538444,10.287776708602903
843.0,2650733.4468968804,3.858293294906616,5262295.665460094,42.6932225227356,2831955.136916213,9.937751054763794
843.0,2527212.106144889,3.8482956886291504,4692936.789147118,36.27773451805115,2770910.4718231345,10.441789150238035
843.0,2635863.3881492685,3.900296688079834,5054881.842707163,39.53498387336731,2709376.969897414,11.21484661102295
843.0,2740832.1545610125,4.491339445114136,5545302.9336563805,37.32481789588928,2783946.9209739426,10.058759927749634
844.0,2585310.751007485,3.7592849731445312,5327371.281037852,35.318666219711304,2749254.44121371,10.449789762496948
844.0,2692359.893135846,3.7232823371887207,5701320.028556875,36.7737762928009,2836124.606206503,10.733810424804688
844.0,2636897.305393032,3.745284795761109,4915082.169843669,44.90238976478577,2818198.053313013,8.424635648727417
844.0,2563578.7597945384,3.749283790588379,4677479.79075461,35.78870224952698,2784017.754540263,10.954827785491943
844.0,2604227.7845968693,4.38833212852478,5542483.747768436,35.51568150520325,2788707.672505988,10.768813848495483
844.0,2541589.1197536867,4.3883326053619385,4741943.36545177,44.04032444953919,2713577.689442672,8.3096284866333
844.0,2614174.6002295176,4.482338905334473,5243510.046246704,44.57536578178406,2760858.705175546,8.053608894348145
844.0,2678883.0620492133,4.383334159851074,4407748.682431774,44.57236313819885,2758419.856789193,8.208620548248291
845.0,2650891.4677795046,4.760362148284912,5063421.474573054,44.783379554748535,2800764.6649789885,8.498651027679443
845.0,2678266.321973368,3.728284358978272,5891445.057673519,35.95671248435974,2836619.035564912,12.16491961479187
845.0,2599241.0956418267,4.7933619022369385,4537275.935374088,44.2423415184021,2768132.297117536,8.898671388626099
845.0,2579173.6101698354,3.784287214279175,5690735.279040641,37.10480093955994,2806583.70351109,10.666805982589722
845.0,2640668.7053284585,4.691354513168335,5481144.145419812,44.6333703994751,2852113.143975416,8.637651920318604
845.0,2722954.8729683524,3.860292673110962,5600528.502997446,35.658692836761475,2834698.960489072,10.537794589996338
845.0,2664040.566806898,4.65535306930542,5268961.191890067,43.73530101776123,2803263.2521926537,9.121689558029177
845.0,2627142.8990618093,3.794287204742432,5270183.917771422,36.2927405834198,2844574.8223889247,10.386784315109251
846.0,2657322.6350463424,4.73335862159729,5476337.699995889,36.12172794342041,2795489.670341725,10.59280014038086
846.0,2715542.6556162024,3.81129002571106,4985871.647710809,40.43305039405823,2769147.0504736253,11.42286252975464
846.0,2586708.8322441857,4.665354013442993,4740637.813735554,40.15403127670288,2792713.381308545,10.479795217514038
846.0,2623538.610065645,4.660353422164917,6345770.323272771,39.790003538131714,2816851.982901923,10.465790748596191
846.0,2666520.3625590988,3.880294322967529,4740322.260693011,35.80270266532898,2790407.856900127,10.321779727935793
846.0,2681761.0880018785,3.837291717529297,5189816.233850725,44.85238575935364,2805030.476693071,9.46071434020996
846.0,2548291.517744922,4.769360780715942,5102790.6421101885,41.80115628242493,2793781.052112854,10.184770584106444
846.0,2721265.7898970526,3.910296678543091,5427594.724525507,45.17341089248657,2808011.731894839,9.27070927619934
847.0,2475961.628854928,4.856367111206055,5068643.488911068,45.30442070960999,2725413.5977218463,8.312628030776978
847.0,2661504.486494723,3.899295091629028,4928280.192538697,36.13372993469238,2814852.929837215,10.317777395248411
847.0,2738391.8546362035,4.88336992263794,6210632.246536915,43.51128506660461,2851611.535516972,8.952676057815552
847.0,2691345.7053484367,4.770361423492432,5201814.342743244,40.623066425323486,2728412.137936351,9.666730880737305
847.0,2519136.8883648487,4.757359027862549,5558236.148192944,45.06540369987488,2750919.35847816,8.411634922027588
847.0,2692138.4029718954,4.007302522659302,4980943.283945461,42.09117889404297,2762536.2538880487,10.576799154281616
847.0,2568613.4790978897,3.86529541015625,4823434.854151312,35.642688035964966,2751407.584187047,12.093914031982422
847.0,2597048.034125944,3.9713001251220703,5341028.287713721,35.80270338058472,2792850.160324449,10.540796279907228
848.0,2677576.5382293044,3.96929931640625,5364355.356402839,36.726773500442505,2769353.710862625,10.673806428909302
848.0,2701844.9864890366,4.693354845046997,5099602.331988917,44.57036542892456,2875678.0805792725,9.40871286392212
848.0,2679873.571014403,4.608347892761231,5282088.395937483,44.33834862709045,2753483.4665640984,9.315704107284546
848.0,2666404.936345508,4.013304948806763,5490768.918771416,37.91786193847656,2774375.554982013,10.935827732086182
848.0,2686752.0593278706,4.604347944259644,5608451.509287966,44.53036212921143,2803229.1042430843,9.120689392089844
848.0,2593297.310291836,4.01430344581604,5520065.497322503,37.87685990333557,2817023.1255832096,10.936826705932615
848.0,2666250.148501441,4.628349542617798,5723819.510130225,44.6053683757782,2749555.8414666853,9.432718515396118
848.0,2556819.001202726,3.988302946090698,5311503.535679972,37.46382761001587,2826645.591882606,10.865820407867432
849.0,2561091.283776816,4.523342847824097,5443596.539659254,43.90031433105469,2702280.1606408544,9.680731058120728
849.0,2525080.1076944424,3.94330096244812,4866362.90644151,42.88623547554016,2739649.875614476,10.158767700195312
849.0,2567990.133788886,3.974301815032959,4725078.269677091,37.33581805229187,2754140.9080410376,10.735811471939089
849.0,2665036.9019897166,4.5423431396484375,5177069.064601204,38.855934381484985,2796809.654153846,10.71380877494812
849.0,2583138.233430573,3.948298692703247,5725716.292728258,37.33682036399841,2822083.2873091204,11.1998450756073
849.0,2680120.77911689,4.485339641571045,4514843.3835306205,44.43335461616516,2782687.4174458045,9.403710126876833
849.0,2595040.1384463445,3.881293773651123,4760835.389242052,37.20480918884277,2764951.0256705666,10.942826509475708
849.0,2600364.302680938,4.441335916519165,4960793.000230804,44.48835849761963,2775725.94705665,9.02268123626709
850.0,2516105.6950091496,4.58734655380249,5632450.685676569,44.59936857223511,2747816.4461343386,9.690740823745728
850.0,2570568.312466686,4.03130578994751,4695313.575158007,37.4418261051178,2787438.830529236,11.057836294174194
850.0,2524983.2785255807,4.631351470947266,5043149.837074146,41.37712526321411,2779933.8443552665,10.178767442703249
850.0,2616622.3555226782,3.964301586151123,4849419.696782765,39.90901160240173,2794885.9898046157,11.750887155532835
850.0,2706983.065171181,4.633350372314453,4948232.944993772,42.65722107887268,2729824.816239185,9.981753587722778
850.0,2734187.204766212,4.007305145263672,5639943.929319369,39.47897934913635,2843879.264912161,11.79789113998413
850.0,2558211.5900418754,3.973302125930786,5122097.079539543,37.42182397842407,2771899.990804572,10.691807270050049
850.0,2634364.028127884,4.547345399856567,5012473.184387186,44.69937419891357,2832674.74549065,9.347705841064451
